X Y
10.4741 61.7729
42.987 -20.5515
43.7843 -19.8417
42.5937 -16.0577
-47.0943 -32.8607
40.1711 -11.4697
-50.2836 -28.8984
-53.9272 -29.1808
40.6606 -21.2424
-52.7118 -29.3327
13.3028 64.8808
43.5049 -18.1036
-43.7797 -30.3193
-45.8896 -27.7284
35.6968 -10.5971
-50.9317 -31.3523
39.1605 -22.3287
12.6758 60.1865
40.4892 -20.2524
-52.1069 -27.3928
-51.2062 -28.1607
35.6742 -17.6726
8.8283 59.4162
8.174 57.3151
8.503 63.2843
34.2136 -15.3179
-49.3178 -32.185
42.0341 -19.1294
40.2817 -22.7912
39.0517 -20.8264
-47.9257 -28.4705
-46.4049 -34.5127
41.0712 -20.8153
-45.6266 -29.45
40.1786 -15.444
-50.0013 -24.9483
45.9411 -18.0815
6.4009 63.7516
46.5084 -20.6275
11.7881 58.4676
-50.8641 -30.228
12.5696 62.2791
9.5157 59.2317
-48.105 -28.6246
48.1378 -23.4641
12.2541 58.6938
6.6613 63.4873
8.7495 60.3439
10.0 63.0746
42.5688 -23.0475
10.4826 57.5689
11.2393 57.4626
-48.0089 -30.8593
-48.8254 -30.1666
-47.0362 -29.1833
-48.1572 -27.3171
-49.6104 -32.2785
8.0917 59.3476
40.0976 -20.8962
-54.4868 -31.8446
12.2795 62.8254
7.8625 64.051
39.6245 -22.2016
9.8306 62.4437
-50.0571 -26.3905
-51.94 -23.3277
38.9277 -25.6284
16.9183 54.6966
-43.5479 -29.696
7.1369 63.187
7.8368 63.2811
42.0839 -27.0144
10.6039 62.8056
-48.2906 -26.8672
35.7839 -16.3206
33.5465 -22.2319
13.1079 59.2849
9.2145 55.1835
-49.8122 -35.5632
38.349 -20.4787
-52.7501 -32.1907
8.5138 58.7247
-53.9877 -31.9385
10.3734 61.5911
13.6488 60.8074
-49.0596 -28.2563
-53.9287 -26.2353
43.0945 -17.1538
44.0525 -17.2804
37.4706 -23.8832
36.7302 -14.983
-50.1506 -25.8564
45.1782 -20.0065
10.5962 58.996
7.1324 60.9266
-52.9036 -32.865
38.3557 -17.6536
4.038 57.1519
46.567 -20.4917
-48.0729 -29.4523
42.9441 -20.6309
-50.4228 -34.4821
-47.4977 -26.2618
42.9549 -19.8385
-45.028 -33.7468
8.2926 59.4286
11.0339 57.2495
9.9016 60.7736
45.4602 -23.1331
42.0353 -16.5951
39.1895 -23.2905
39.6069 -18.7871
9.31 63.3492
44.4025 -23.9417
6.7698 62.7855
-53.7365 -31.5962
-48.4563 -26.1725
-48.6664 -28.5571
-49.7053 -30.5111
37.7991 -20.3373
11.3228 57.5661
16.3035 54.8198
-50.8889 -32.9637
15.1673 59.4642
11.8355 52.2074
-49.501 -26.8742
-49.3193 -30.4867
-54.2157 -31.3525
37.4147 -16.2403
40.6941 -18.9486
11.7535 63.8469
8.4314 57.5095
-46.5739 -27.8322
-47.8031 -32.5256
-49.714 -34.2619
37.1579 -22.6992
39.5131 -24.9858
-56.8229 -33.1289
-51.0633 -27.5148
-47.1425 -25.8448
-44.509 -29.1386
13.2368 62.6264
-51.4126 -31.6583
-46.0483 -31.9323
-49.4468 -34.988
45.0754 -21.0656
8.8512 55.0193
-49.8742 -36.2625
-50.3381 -29.4538
10.0349 57.569
37.742 -17.0237
-48.6638 -26.2172
38.4977 -24.63
4.8691 63.3988
-49.7959 -31.8439
6.7324 54.0065
-49.4819 -30.5334
40.3996 -23.709
39.8044 -20.944
36.6569 -24.3084
8.2944 58.2422
12.4309 57.0685
13.6076 50.3632
39.1242 -24.9397
4.1664 58.3399
12.1631 57.4084
-50.4939 -25.284
-48.6976 -28.5278
42.0636 -21.2857
39.9239 -22.6384
40.2001 -20.7582
-49.6307 -33.7386
-45.3681 -32.1989
33.0164 -21.233
42.5692 -26.1945
-49.5344 -30.0435
-45.5875 -24.6767
-50.169 -26.022
14.0378 59.4862
-50.8007 -28.1474
39.8213 -18.963
12.6669 60.4742
43.3312 -21.7241
40.771 -17.5969
40.8988 -15.4658
38.1455 -24.1646
-54.0127 -28.4057
43.5482 -27.044
12.0943 58.6692
-46.5609 -26.2261
42.8512 -14.6764
-51.9077 -31.0971
42.3766 -20.3414
44.5803 -19.3688
-53.5463 -30.8163
-52.9579 -27.9228
13.4188 66.155
-45.0632 -36.3776
6.392 61.6947
36.3089 -16.9988
40.1546 -17.5351
39.3923 -21.3417
1.076 54.8011
-51.7359 -32.9042
-47.8438 -29.1963
15.0643 60.9557
36.9559 -17.5651
39.1313 -18.8516
-52.4571 -27.6814
4.555 59.0513
-50.8979 -31.536
-44.8931 -34.1763
39.1324 -18.5122
12.6189 64.0464
-48.9533 -25.1356
6.2513 58.511
-45.7472 -33.3898
-47.8523 -22.3675
38.1538 -19.1038
-51.0986 -24.6977
8.0146 53.6314
6.9871 61.8017
-48.825 -34.5964
40.6198 -15.4397
13.9485 59.1909
7.9027 58.8721
-50.2864 -31.3126
-53.5677 -31.2487
42.3344 -22.0285
8.9191 56.4353
-40.3347 -29.6219
37.6983 -17.9472
6.0394 56.4266
6.3246 60.0152
13.0967 56.5588
-50.7431 -31.3395
45.9804 -21.1173
-52.2652 -34.7653
-50.705 -28.8325
37.0488 -27.1737
-50.1246 -35.2729
39.569 -22.3013
-51.9588 -35.561
43.6987 -22.0116
39.2186 -19.1031
11.9656 65.2137
-49.514 -28.9554
38.9174 -23.2728
-49.5528 -31.7883
-44.8551 -32.5448
41.1291 -16.941
10.4209 62.7142
10.6763 61.3264
43.3075 -21.1566
-51.2042 -29.1011
7.7894 57.5989
7.3207 58.349
9.2543 64.1937
40.7348 -22.7725
41.7926 -18.7461
35.5162 -20.0554
-44.8183 -32.5264
-54.155 -28.3093
-51.6725 -30.2047
12.1279 59.7175
11.8257 62.3992
8.9281 62.3561
9.8786 65.5241
4.2743 60.347
13.9261 61.5633
13.1388 62.0951
42.501 -18.8289
40.5227 -21.2186
11.9502 58.2076
-53.204 -25.6569
8.7269 57.8724
38.7444 -20.5563
-51.5056 -26.3002
39.9446 -21.5577
39.3137 -15.9436
-52.2641 -27.1097
-46.7452 -28.5528
11.8512 60.3657
38.9669 -16.8659
6.7834 55.6034
-52.8414 -37.8217
10.9232 59.9213
43.1942 -20.0599
38.2977 -22.1548
17.1222 60.9153
40.4527 -18.9025
38.6896 -16.8121
16.9695 59.4271
11.0572 57.5156
45.1405 -23.2106
-47.6943 -27.6878
12.8464 59.68
8.266 60.0469
16.3855 60.6363
-49.094 -30.6243
-46.1869 -30.443
10.5622 61.0712
-53.9405 -29.6539
43.9835 -22.4579
-46.5357 -35.7439
37.8418 -17.8235
12.0445 61.447
9.6444 58.1067
38.1907 -17.7206
-50.5186 -32.7478
8.0226 58.9052
-52.2143 -29.687
39.5615 -23.621
39.9516 -19.1566
40.821 -20.0766
40.5892 -17.1516
-53.2903 -33.1752
-48.4342 -34.8996
46.6216 -21.8131
11.4649 61.1572
-50.2014 -31.11
42.0833 -22.9665
39.1203 -16.3995
40.9584 -17.5127
12.4458 63.6697
-49.2715 -33.1555
45.1459 -22.6286
42.8962 -23.1185
42.6784 -18.9486
-42.4638 -29.0541
10.827 60.3222
43.9132 -19.3668
14.0021 60.8876
6.0765 61.3452
-53.4036 -29.9496
41.4898 -23.5949
-46.8125 -29.4093
-48.4073 -31.9027
39.8713 -16.7351
-48.1837 -28.7661
36.2603 -21.467
-45.2923 -35.8307
13.5314 59.0782
11.8657 58.6125
-51.7494 -28.404
41.5054 -20.1927
38.6087 -20.908
16.5769 57.4864
-47.6896 -32.8521
14.6042 63.2077
43.6753 -16.2037
-46.01 -25.7701
9.9468 59.6995
-50.4437 -27.9997
40.864 -23.8778
11.8399 63.4654
6.8778 55.4899
38.4204 -23.9489
-43.2808 -24.6326
-51.9133 -31.7319
43.2958 -21.9826
-52.2587 -24.9149
-54.6014 -30.6802
39.8064 -9.1616
-52.7692 -28.0227
16.7459 59.772
-48.5294 -37.3185
-47.5679 -29.5019
39.4351 -18.1981
39.7767 -19.9953
9.0559 52.951
10.0317 57.0752
7.9761 63.2285
-45.0202 -29.1024
-51.6267 -26.6418
11.234 57.0323
-51.9772 -25.1973
-44.4741 -28.8617
38.8851 -23.4798
-54.3308 -30.3995
-46.3669 -31.8701
-42.4253 -34.0971
-47.8079 -25.1664
37.5178 -19.6645
45.2628 -18.1801
12.4908 57.1039
38.532 -21.9205
37.1724 -19.8419
39.9856 -18.7494
13.7194 60.8058
34.9598 -23.8301
33.1952 -18.3003
-50.9057 -30.0857
10.3045 59.5634
10.0543 58.444
38.9842 -18.1838
3.0301 59.7842
40.8539 -20.0631
-47.9306 -28.435
6.9802 59.2064
8.0343 58.5735
10.1949 56.9989
-49.1944 -30.4014
-45.8305 -25.1983
35.0684 -21.9951
-49.2324 -30.6762
-48.3947 -31.5984
8.651 58.7965
37.6768 -16.7465
-47.0374 -37.1954
13.9854 60.1752
12.8447 60.3296
13.167 59.3049
-54.275 -28.9907
38.0719 -21.8385
33.258 -22.7948
-49.951 -35.2511
8.6546 58.4125
-52.1161 -28.6463
-51.4587 -28.6521
42.4605 -21.8768
40.7756 -13.6975
-53.0726 -28.6713
9.232 64.7285
-49.6234 -32.4475
38.7868 -18.8493
13.7424 56.7376
-48.9707 -32.4297
35.2136 -23.5864
-51.8853 -31.4566
-48.1557 -31.2799
-55.6035 -25.2502
-53.9222 -32.5785
8.5394 63.7944
14.6657 59.2969
-45.5334 -32.0589
9.9326 58.6805
9.6024 57.6702
11.7923 61.7918
6.1664 58.1292
13.8638 61.0484
12.4741 59.1683
10.99 57.4156
8.0053 54.7613
10.1348 56.8477
8.695 60.6951
8.0369 63.1772
10.2171 59.9276
40.746 -24.7702
-54.9408 -30.5093
-52.8269 -32.1342
9.0513 60.4002
44.2113 -22.1092
40.5042 -21.417
11.4261 60.7695
-47.3493 -27.7988
-46.8675 -31.7134
9.9196 60.7881
-49.9237 -34.2428
-47.4221 -31.202
41.854 -19.4902
7.3935 60.0957
13.0888 66.6618
42.9632 -22.9505
11.5243 63.7947
39.5573 -18.6685
9.9747 59.6846
-51.8624 -30.9213
9.6432 62.0276
-49.8073 -31.408
38.7739 -16.4551
9.4791 61.6297
-53.1928 -29.2538
38.9461 -30.6607
-53.805 -26.5809
-49.9732 -26.3576
8.9549 57.2809
8.7276 61.5627
11.1147 52.9037
42.0289 -21.7066
-45.1289 -25.1997
-51.3751 -27.5336
40.1767 -20.0026
42.7691 -20.4901
-47.0437 -33.4875
41.0537 -19.3765
-49.5493 -38.0582
10.3222 62.0834
37.9573 -20.161
-50.7264 -30.6637
-50.5178 -30.0978
38.2901 -17.74
38.6489 -13.9287
11.814 58.1357
39.3564 -25.6327
-47.9253 -32.9422
38.158 -18.3076
-47.7459 -28.665
36.1945 -26.2496
38.8638 -21.053
14.6425 56.794
39.7093 -19.4421
12.3189 63.7218
-49.8708 -29.9982
-52.9865 -28.9784
-49.4797 -31.2943
37.7358 -18.6162
12.3164 61.792
40.4958 -19.449
-52.0068 -27.9895
46.7792 -15.5344
-55.4597 -30.109
39.0931 -19.9309
-45.5146 -32.5965
-47.0326 -29.203
-48.2638 -29.2143
14.0542 62.7629
10.8767 59.8883
-47.66 -27.6794
-46.7712 -26.539
12.2874 61.6409
-51.9147 -33.604
10.074 61.4515
40.2005 -18.7852
34.3554 -19.7268
37.0117 -23.6957
41.4786 -18.0295
-48.1559 -27.5626
-50.1997 -35.3013
47.3486 -21.0954
36.21 -25.8077
35.2703 -21.1479
9.3139 66.657
4.2324 59.4509
9.8328 59.6023
3.3738 62.5617
8.9844 60.2444
38.0204 -21.9513
7.6553 60.4027
-46.2127 -32.6633
-46.0325 -30.4846
14.0029 62.0052
46.6572 -19.1813
-48.8633 -30.4645
-51.6239 -30.1506
36.0152 -20.011
40.1216 -23.9121
40.6936 -16.0007
3.3637 58.798
-53.7803 -33.9678
42.0873 -23.222
42.7978 -15.8214
11.4209 64.3216
16.1957 60.7191
-51.42 -30.8881
39.8036 -17.0982
-52.6466 -37.1318
41.7474 -16.7135
34.1279 -20.573
8.7213 58.03
-50.4423 -23.8042
42.5277 -20.709
8.2604 63.864
41.6697 -16.6601
36.083 -15.16
-44.6816 -32.0093
7.8241 63.1537
-47.1407 -32.9448
9.9992 64.5237
39.102 -21.5341
41.19 -22.0531
41.5044 -21.1841
-48.5369 -26.4703
39.4521 -22.9776
41.0382 -13.1057
39.0887 -18.93
34.7099 -23.9258
36.8622 -18.7521
44.3106 -24.8857
39.1712 -16.6651
-50.9645 -31.004
39.1098 -17.4063
6.1049 59.306
-50.2735 -25.6328
39.32 -17.4974
-48.652 -32.6151
35.062 -20.279
-52.9891 -25.5089
-45.0402 -28.3308
-48.5798 -30.7149
4.6032 58.0901
39.8496 -20.5114
40.1183 -16.0004
10.3977 55.2744
-53.2948 -27.1029
7.8843 59.3969
-53.5612 -28.396
39.3757 -22.4095
41.5453 -23.8434
40.982 -17.2868
-53.5968 -30.9528
-48.224 -30.9367
-50.8456 -29.667
-50.3167 -30.9439
9.0988 61.3746
-50.1863 -30.6377
6.956 65.1034
40.6225 -21.1188
-47.9238 -34.437
38.3854 -21.5053
14.8965 61.3826
-52.883 -26.596
4.4076 56.0643
-50.6974 -30.8775
40.0466 -21.0061
42.9269 -18.5133
-52.2893 -29.0207
41.0912 -19.4416
38.112 -21.5763
10.3458 62.6831
41.7493 -20.4268
44.9114 -19.8698
-51.5189 -27.2836
41.9361 -18.4506
38.2027 -20.6403
10.4644 58.1983
42.5562 -19.1393
40.9128 -25.7732
14.1986 60.6972
-50.5579 -33.1175
11.9172 62.2866
7.9452 56.6353
41.2562 -19.3297
6.2777 59.4877
44.2237 -20.8809
14.481 58.008
9.2802 58.7499
10.3292 60.3343
-57.9355 -28.8611
38.6418 -18.6361
39.7003 -20.3856
-49.8615 -29.506
-51.0227 -31.8417
-48.67 -30.8182
39.5539 -15.6331
-51.5523 -27.446
43.0829 -15.0505
11.5901 55.214
-49.4278 -26.5079
7.1238 59.3841
4.3064 58.296
12.1631 58.6426
47.1457 -20.4503
-43.6748 -27.0169
-49.8055 -31.8862
-46.3585 -32.6136
-47.2918 -31.2492
5.3384 62.2404
41.3634 -22.9007
-51.5253 -29.041
7.0458 61.3239
4.0604 62.3183
-48.2691 -34.3219
15.6842 59.2201
40.2724 -24.4059
41.9624 -18.0346
37.1572 -15.1967
-48.0061 -31.3466
32.0583 -20.322
39.8927 -16.3981
37.5755 -21.1665
7.7021 54.1418
43.776 -24.3697
-50.5157 -29.9633
-51.0234 -33.7501
15.4179 56.7966
37.9156 -20.677
11.8634 60.9395
45.1569 -18.5137
-48.8675 -27.6938
37.4464 -24.2902
-55.3829 -30.9247
38.8742 -13.2947
8.7246 58.5916
-51.0342 -30.9113
4.2886 61.807
10.8035 61.4629
8.0132 60.4356
40.1396 -18.7875
9.8989 63.1196
42.401 -21.5415
8.4422 60.2687
5.9382 62.6599
-48.5561 -31.4346
-51.2267 -25.7469
5.1844 58.7318
7.938 66.7554
6.9612 59.7668
-47.8389 -29.7931
12.5226 59.9092
38.0633 -17.793
9.19 54.6438
9.0477 60.7999
39.5672 -15.7153
-51.6609 -35.6514
15.7838 60.8878
-49.9905 -33.4962
-48.1166 -33.0593
-52.7573 -27.9939
37.6912 -22.7978
12.0995 54.6749
-47.7656 -28.6229
-48.9512 -27.4253
45.4506 -20.4569
43.8828 -18.6668
-49.5191 -26.1733
-45.4495 -31.6153
-50.351 -34.6147
-53.1213 -27.6185
35.2337 -17.9714
7.6373 56.633
-50.7237 -32.3815
-55.2285 -27.3061
6.5252 64.1282
11.2438 55.8482
9.9347 59.7742
-51.0038 -24.3511
-47.1849 -30.5037
34.0409 -19.0254
-44.9904 -31.8364
11.7835 57.5566
9.5913 59.863
-50.9189 -35.7749
36.4849 -20.8237
43.0589 -15.8068
37.8843 -18.4557
9.6792 62.1848
14.0101 62.0861
9.3377 62.1793
43.6884 -22.3644
32.0038 -21.9133
-49.3416 -30.5625
5.9792 57.9616
42.9733 -19.9292
-48.5702 -29.2798
41.0231 -23.0038
10.8032 64.5024
42.3766 -17.5242
13.9264 60.3899
-52.8626 -27.404
10.4189 60.4074
7.5837 59.6556
-53.8459 -29.5043
39.7943 -21.0806
8.4267 62.4176
-55.2161 -24.3742
37.3963 -24.6394
-50.7944 -29.9099
-52.8718 -27.5576
-47.148 -28.9452
33.7276 -18.7525
11.2428 57.4928
-46.3304 -32.2645
42.5524 -22.2779
-53.465 -25.2799
10.4077 61.053
-47.1052 -28.4837
4.3445 58.8389
-54.5034 -32.3454
10.0546 58.2678
11.903 61.7523
-43.8297 -29.4296
9.0263 59.3318
-52.084 -24.2855
10.4439 60.5973
-51.4931 -32.3565
36.4002 -18.216
34.2197 -19.2555
38.0295 -17.9584
13.2387 54.0638
41.7743 -19.8277
-50.3084 -23.6798
-49.0505 -24.3991
11.6537 58.8454
-45.6934 -31.9866
-49.9503 -30.4575
38.265 -21.6369
40.3474 -17.5217
6.956 56.3733
12.5239 67.1019
39.7592 -15.6698
8.89 61.5815
8.1046 57.2186
7.381 62.4516
14.3454 62.3767
-53.9996 -26.8697
-52.1565 -27.9653
-46.9018 -28.7012
8.6859 61.4759
-51.94 -27.7549
46.756 -13.246
4.5067 58.2473
39.6206 -15.6449
10.3014 65.7212
13.9891 67.631
-52.2065 -33.8267
9.0829 60.7944
-49.8247 -24.1484
10.3636 57.786
6.8057 62.6455
11.4336 58.0878
15.0497 59.7328
-49.3151 -29.9627
15.3117 59.1411
-49.7477 -35.5348
38.9679 -20.9996
48.1553 -22.78
-50.7741 -25.3978
10.7283 57.8848
5.6538 61.2351
12.2033 59.3302
6.5732 60.7988
10.3177 54.4032
38.1525 -17.9902
10.6211 63.1992
40.8665 -15.7082
11.7918 59.3084
37.9274 -19.7378
12.3246 61.0404
-51.5819 -37.1444
41.294 -26.5603
-51.9381 -23.0184
39.1321 -16.4045
11.8625 54.9822
5.8913 63.0879
10.5529 58.6922
38.728 -19.219
-45.4801 -31.6562
10.672 58.8842
8.9476 61.6336
7.2611 58.1908
-46.1795 -25.2891
32.6013 -24.1583
40.7597 -19.473
5.0398 58.601
46.9998 -19.5328
39.6518 -16.8076
-51.8969 -29.7306
-51.4288 -30.5825
45.6187 -21.7488
9.0904 64.9843
9.9109 61.4269
39.1565 -24.5045
15.9991 59.9053
36.6699 -21.2714
36.2624 -18.551
7.2169 58.9122
-52.4557 -27.5883
12.1697 60.6942
40.609 -20.0517
40.5174 -23.773
-47.5531 -29.5247
11.4116 57.1961
10.6362 65.7463
13.7845 62.7163
-59.0365 -30.3277
9.2246 61.1501
12.5446 58.5992
10.4251 58.8569
10.6938 57.9977
5.1708 63.4815
10.738 57.5302
7.9819 55.1611
45.4077 -14.8354
6.9616 62.1027
-54.5437 -32.9899
-48.6785 -34.817
11.3284 60.3851
11.7019 58.6706
-51.7635 -29.5439
6.5569 57.7704
10.1709 59.1403
-46.593 -33.7872
-46.6514 -27.0155
45.4481 -18.1165
12.0089 60.6029
8.8474 63.3214
-54.8354 -34.4698
10.4625 59.8769
8.2019 59.7594
13.2723 59.1357
-49.6823 -30.1214
39.9928 -14.4504
7.2201 59.9203
11.9119 59.3028
-49.7053 -34.2405
41.4497 -26.3741
5.816 66.0549
39.319 -23.3583
-54.3148 -32.8739
42.1573 -21.4185
-49.0543 -27.4193
7.3162 61.5071
42.1215 -18.7127
-54.9072 -28.6372
40.113 -18.2773
36.3909 -14.4208
-44.3902 -22.5427
-45.9984 -34.1793
10.5347 60.8743
-51.9199 -24.07
43.4502 -24.2465
43.3337 -18.2723
10.4394 56.1514
37.401 -16.7436
-49.2874 -29.362
37.1083 -20.0174
-50.6703 -31.4968
43.0075 -16.4869
10.0421 62.1974
-49.8948 -27.4676
35.9184 -19.073
-48.2315 -31.6302
-43.7599 -29.1811
38.3332 -23.9622
7.672 55.9589
39.2475 -17.6904
-44.7492 -29.208
-46.7531 -28.1624
-46.4986 -35.3084
11.0917 56.0598
-47.153 -26.2263
-47.4094 -26.0904
-54.3418 -28.5963
12.3623 59.6787
5.9232 56.7245
-50.5934 -28.2415
7.2477 59.7292
-50.8211 -29.4973
42.0236 -20.3494
11.6604 60.1249
-51.6044 -31.3392
37.0157 -17.2149
40.4566 -15.9938
-51.2479 -32.6115
7.9281 63.2906
12.2589 58.0055
6.4711 58.9229
6.9767 61.0088
-49.1407 -24.6289
9.3486 62.2663
9.6836 59.1739
-55.4425 -31.1589
11.2385 53.9507
9.3152 65.91
-42.614 -29.8042
-52.7177 -28.9694
10.3301 56.2362
11.7212 62.2441
12.5448 56.0064
-50.6616 -31.0373
12.7639 61.9648
15.5748 58.4252
9.4477 57.8999
40.8269 -26.2343
39.7985 -23.926
6.5555 66.4956
-54.4788 -30.9099
37.8665 -17.0457
41.9332 -17.4366
41.7659 -20.2394
43.1605 -24.7556
7.6939 55.7063
-52.9676 -28.3234
-50.9107 -34.1517
4.0811 59.486
5.9049 57.1307
8.348 53.7815
-49.7535 -36.5371
15.6654 62.2582
-48.5201 -29.9184
10.1411 54.5733
40.6465 -19.7393
12.4592 61.7477
11.022 64.8045
9.8873 54.2411
9.3892 60.5965
-50.1652 -27.966
41.6944 -18.6988
10.621 63.2492
39.8487 -23.1331
6.4256 59.6674
-53.1496 -31.6521
41.4481 -25.4934
10.6227 63.8578
40.6066 -19.2226
42.1624 -21.0242
5.871 57.4836
37.637 -14.919
-49.0448 -33.7404
2.6692 65.1936
44.1472 -24.5428
10.1142 63.1948
-52.6357 -27.2757
39.0442 -20.0991
12.7929 63.1606
11.4141 61.3286
-48.3464 -27.8124
48.6896 -17.4494
41.3762 -21.2344
-49.8299 -28.8271
43.0979 -23.3925
-47.6557 -35.0064
-49.3159 -35.9032
-51.0089 -27.1442
-51.2322 -28.1736
-53.8656 -27.5027
13.7279 61.7322
40.2079 -19.7099
5.3083 65.3351
-53.7055 -32.1571
40.3474 -13.4813
10.4164 62.1848
10.3068 57.7262
37.2989 -18.3961
40.2306 -18.0116
-54.939 -30.1225
5.6803 62.3824
15.3209 58.2157
11.1858 61.1227
41.2757 -13.3308
-54.2923 -28.5001
-52.3931 -29.5027
-48.9077 -32.1231
15.1692 62.6985
7.8512 59.8058
13.8014 59.4797
8.8324 62.7952
40.4568 -21.3536
16.0513 60.0336
42.2331 -16.8743
-51.9663 -27.2623
-56.093 -30.6068
39.657 -20.7903
-52.8745 -31.6167
17.6364 55.2012
8.1811 59.8356
-47.7414 -32.1507
3.5939 62.369
44.2938 -23.9035
-48.8538 -29.2966
-52.7029 -33.0824
43.6558 -15.8942
-51.2558 -31.7286
39.8878 -23.2202
-54.2227 -27.728
-48.1611 -29.2194
42.6163 -23.3541
38.1798 -19.4061
39.158 -15.7499
32.1194 -19.6419
-49.6043 -29.648
36.2494 -20.1566
39.9151 -18.7811
15.9353 61.3338
-49.6633 -33.2867
40.3715 -18.6636
40.6694 -23.4155
-48.2951 -30.7915
1.5987 64.5069
13.0177 57.846
-53.9858 -28.8656
37.7141 -20.0781
-49.7149 -29.2897
10.4807 60.8371
8.0877 61.7611
-50.75 -28.1513
-53.028 -35.297
-47.9456 -31.5811
-50.865 -36.3989
-47.9419 -24.8123
-55.0718 -28.1888
-52.3276 -29.254
46.1197 -19.0273
-50.7343 -28.5599
41.7136 -24.4239
-45.4569 -29.3153
37.0781 -16.2165
39.906 -15.5947
-50.512 -31.4444
42.6082 -18.7229
10.8803 57.9633
14.4167 60.806
13.7242 63.127
38.387 -13.8857
-49.3719 -33.1758
-50.9703 -31.6853
41.3189 -18.1876
13.6062 54.2899
-47.1881 -35.4879
39.877 -22.3951
-50.9252 -29.2762
40.9072 -18.1173
-50.1581 -30.1872
42.9291 -20.6276
9.8356 56.3965
8.6805 57.1479
-48.3398 -29.5345
10.9285 56.5867
9.7546 60.3515
-52.8326 -34.5883
-53.1522 -33.1219
36.4025 -20.9557
42.3384 -16.9934
14.3665 56.9142
15.3859 61.9025
44.3922 -15.7529
-50.5615 -27.9957
-49.9488 -31.7568
-50.7878 -32.4942
-48.7628 -35.4148
3.6465 57.0886
9.9019 63.1182
7.7962 60.9013
14.7118 65.5464
14.1433 66.0987
10.5873 56.6729
2.7697 63.1296
35.8321 -24.2791
12.7854 64.5168
-46.4693 -34.2554
10.2263 56.0816
9.661 63.7029
11.8123 63.6622
40.6326 -18.8081
43.1807 -18.9392
38.9201 -15.9162
36.5504 -23.0634
4.2372 57.9717
-50.082 -32.1917
11.5156 59.3552
-53.7162 -31.2605
-54.0146 -29.4205
-40.6178 -23.7345
42.9566 -17.8579
7.5878 60.1216
40.1728 -19.0381
7.123 60.5418
36.1193 -15.4266
-57.7193 -29.9972
38.9781 -20.312
38.4764 -20.0115
7.5816 60.3544
41.5852 -20.6544
38.265 -16.9059
11.4616 58.9422
-52.136 -29.1032
10.5839 62.2363
-54.1219 -30.4395
-49.5958 -29.0916
-54.0105 -27.6346
10.5676 61.1998
-49.2165 -29.9768
-54.2403 -26.5244
-49.5037 -29.9933
38.6752 -22.8302
-50.3911 -31.0509
-47.2745 -29.2294
9.295 63.6436
43.3283 -19.8956
-51.0652 -30.1669
-47.3532 -32.3218
43.0095 -19.7537
40.1931 -21.4673
39.4922 -22.808
7.7098 57.347
-52.874 -29.532
-53.0149 -31.1225
41.3928 -17.5887
-45.0276 -23.9512
-53.9611 -30.1825
10.2157 61.4532
12.6585 59.6575
-53.746 -30.9244
42.0176 -19.3908
-48.1833 -27.5547
10.5449 60.1061
41.0109 -24.1827
45.3551 -15.2117
8.4809 52.9386
35.1004 -17.6939
9.6535 61.8665
-53.3866 -29.5415
-45.694 -29.6283
4.4841 61.5911
12.5365 58.9163
6.6205 63.7457
10.4539 58.7213
10.772 63.3377
-53.1584 -27.5193
11.7791 56.6704
-43.0981 -28.1425
8.5503 59.3043
8.4809 61.441
9.4978 57.343
-49.3593 -29.8468
12.5685 61.5204
-51.0117 -26.0094
6.3172 61.1406
-44.5014 -22.6986
-48.1494 -36.1786
11.5035 59.8875
33.803 -22.5374
14.2498 62.1389
-54.5096 -32.7247
37.4868 -20.6793
11.7331 57.8548
12.5992 59.6688
-52.0663 -35.0355
7.5494 63.2417
40.3593 -24.9322
-51.0235 -32.152
-47.4306 -32.4246
-49.0527 -30.0186
8.2575 50.3737
10.7434 59.9933
47.485 -22.0187
12.8854 59.197
40.0588 -21.9549
9.6524 62.7535
-52.7275 -29.5683
11.1352 60.4317
4.9354 60.4224
41.5918 -20.4171
12.1482 55.129
8.4248 63.0204
5.9258 62.249
-45.8319 -28.6247
43.8986 -21.9464
37.6136 -17.3799
7.519 64.5297
6.915 54.3823
-47.9755 -28.5227
39.3513 -22.6677
-51.3825 -29.5731
36.2607 -19.07
-46.273 -30.5963
12.918 56.3364
-52.1756 -30.8353
-50.6586 -29.06
9.4569 61.1673
-52.7271 -28.4115
15.5761 58.6844
15.1898 59.387
-47.9874 -30.7933
9.5589 59.7486
41.7992 -24.5252
-55.5356 -30.7675
35.6605 -13.8289
41.6189 -22.8064
-45.4597 -30.4524
-48.2713 -31.2845
39.0053 -19.7774
-49.8043 -26.9666
11.5833 61.7974
-47.2567 -31.3884
42.4064 -21.3103
37.6151 -19.2712
11.0051 61.2311
40.8185 -20.9534
12.4843 58.8117
-52.2339 -25.5082
44.5213 -23.141
43.405 -21.1822
-49.8522 -34.4696
40.0764 -16.2956
-49.9712 -32.368
37.348 -19.4739
39.8379 -19.7751
14.1509 59.1167
-53.9511 -31.1312
39.8468 -22.6875
-48.5171 -26.6298
12.8347 62.9062
-49.4855 -26.6624
-51.0577 -31.6697
-49.5781 -30.062
9.7902 56.5262
14.4523 58.9232
41.6594 -16.2497
44.9829 -26.2909
37.6062 -17.455
40.9983 -15.5333
38.8536 -17.9709
37.473 -18.3694
13.3087 60.375
